index,prob,rank,percentile
31503,0.146794922,11347,1.891166667
338728,0.146768018,11348,1.891333333
167070,0.146727363,11349,1.8915
563764,0.146724262,11350,1.891666667
263688,0.146718284,11351,1.891833333
286824,0.146691452,11352,1.892
366523,0.146684524,11353,1.892166667
195763,0.146677209,11354,1.892333333
318005,0.146658313,11355,1.8925
578049,0.14664744,11356,1.892666667
543337,0.146633127,11357,1.892833333
557558,0.146596377,11358,1.893
17106,0.146590551,11359,1.893166667
539292,0.146588606,11360,1.893333333
527967,0.146579285,11361,1.8935
349038,0.146561451,11362,1.893666667
478385,0.146525144,11363,1.893833333
569016,0.146522183,11364,1.894
501531,0.146517844,11365,1.894166667
419590,0.146502831,11366,1.894333333
121189,0.14649547,11367,1.8945
269910,0.14648771,11368,1.894666667
164702,0.146486057,11369,1.894833333
424916,0.146478223,11370,1.895
348532,0.146470454,11371,1.895166667
454561,0.146448285,11372,1.895333333
527474,0.146427223,11373,1.8955
597730,0.146388183,11374,1.895666667
344625,0.146382864,11375,1.895833333
348460,0.146360876,11376,1.896
546492,0.146339285,11377,1.896166667
584060,0.146326739,11378,1.896333333
420818,0.146323438,11379,1.8965
357530,0.146310793,11380,1.896666667
202629,0.146295941,11381,1.896833333
209482,0.14629493,11382,1.897
123452,0.146284952,11383,1.897166667
239457,0.146265893,11384,1.897333333
473790,0.146231906,11385,1.8975
387153,0.146219516,11386,1.897666667
172025,0.146215389,11387,1.897833333
385726,0.146204859,11388,1.898
217557,0.146202847,11389,1.898166667
202339,0.146198229,11390,1.898333333
591977,0.146197857,11391,1.8985
166549,0.146190792,11392,1.898666667
469252,0.146184745,11393,1.898833333
300098,0.146183895,11394,1.899
70398,0.146166368,11395,1.899166667
312645,0.146158438,11396,1.899333333
330411,0.146157155,11397,1.8995
486184,0.146149277,11398,1.899666667
574770,0.146147628,11399,1.899833333
561857,0.146127513,11400,1.9
226002,0.146112115,11401,1.900166667
362396,0.146099551,11402,1.900333333
402220,0.146095191,11403,1.9005
70221,0.146083362,11404,1.900666667
495650,0.146074193,11405,1.900833333
596595,0.146062943,11406,1.901
269569,0.146031631,11407,1.901166667
581017,0.146021083,11408,1.901333333
230681,0.146014619,11409,1.9015
2702,0.146000633,11410,1.901666667
73459,0.145993738,11411,1.901833333
566140,0.145990123,11412,1.902
142238,0.145980693,11413,1.902166667
257648,0.145968684,11414,1.902333333
84472,0.145965919,11415,1.9025
510029,0.145936969,11416,1.902666667
198956,0.145932229,11417,1.902833333
479754,0.145920276,11418,1.903
467933,0.145898242,11419,1.903166667
250864,0.14586837,11420,1.903333333
196416,0.145859939,11421,1.9035
6070,0.145757959,11422,1.903666667
567133,0.145715564,11423,1.903833333
153122,0.145714335,11424,1.904
111143,0.14570965,11425,1.904166667
595715,0.14566045,11426,1.904333333
140311,0.145653445,11427,1.9045
423501,0.145651369,11428,1.904666667
159317,0.145644501,11429,1.904833333
449146,0.14561882,11430,1.905
303874,0.145615561,11431,1.905166667
75719,0.145596791,11432,1.905333333
443659,0.145591168,11433,1.9055
162291,0.145589546,11434,1.905666667
504836,0.145582057,11435,1.905833333
128172,0.14555681,11436,1.906
103927,0.145550105,11437,1.906166667
557180,0.145535454,11438,1.906333333
359262,0.14552072,11439,1.9065
379471,0.145464066,11440,1.906666667
534505,0.14546004,11441,1.906833333
522663,0.145457531,11442,1.907
168066,0.145451202,11443,1.907166667
356708,0.145435832,11444,1.907333333
414668,0.145433093,11445,1.9075
415701,0.145373105,11446,1.907666667
202245,0.145367634,11447,1.907833333
570293,0.145351119,11448,1.908
198819,0.145330576,11449,1.908166667
9791,0.145304972,11450,1.908333333
202690,0.145302743,11451,1.9085
52845,0.145287736,11452,1.908666667
162704,0.145283847,11453,1.908833333
232714,0.145263414,11454,1.909
316947,0.145262932,11455,1.909166667
75880,0.145224694,11456,1.909333333
136337,0.145222204,11457,1.9095
240623,0.145202145,11458,1.909666667
352117,0.145158486,11459,1.909833333
304920,0.145153611,11460,1.91
247454,0.145151095,11461,1.910166667
305801,0.145150366,11462,1.910333333
525440,0.145146219,11463,1.9105
262744,0.145140438,11464,1.910666667
102421,0.145136623,11465,1.910833333
164659,0.145131783,11466,1.911
200202,0.145118395,11467,1.911166667
526613,0.145107804,11468,1.911333333
79740,0.145099116,11469,1.9115
436944,0.145086787,11470,1.911666667
341426,0.145084262,11471,1.911833333
569792,0.145067721,11472,1.912
83516,0.145061942,11473,1.912166667
403158,0.145056712,11474,1.912333333
14905,0.145052772,11475,1.9125
435319,0.145049099,11476,1.912666667
240428,0.145047237,11477,1.912833333
341994,0.145042607,11478,1.913
15207,0.14503265,11479,1.913166667
496009,0.145024826,11480,1.913333333
466431,0.145018391,11481,1.9135
525400,0.145007711,11482,1.913666667
214159,0.144972572,11483,1.913833333
59201,0.144970027,11484,1.914
469015,0.144968446,11485,1.914166667
498257,0.144959058,11486,1.914333333
458634,0.144953253,11487,1.9145
317109,0.144948151,11488,1.914666667
289590,0.144943546,11489,1.914833333
113984,0.144940255,11490,1.915
119808,0.144937173,11491,1.915166667
134382,0.144925752,11492,1.915333333
542031,0.144910438,11493,1.9155
364647,0.14488884,11494,1.915666667
578231,0.144865511,11495,1.915833333
138648,0.144852461,11496,1.916
207932,0.144841002,11497,1.916166667
310794,0.144835917,11498,1.916333333
281558,0.144800993,11499,1.9165
295774,0.144786761,11500,1.916666667
513355,0.144765127,11501,1.916833333
291467,0.144756103,11502,1.917
16244,0.144751063,11503,1.917166667
319705,0.144748167,11504,1.917333333
597114,0.144711359,11505,1.9175
107831,0.144686379,11506,1.917666667
283132,0.144683827,11507,1.917833333
382470,0.144674153,11508,1.918
149014,0.14467414,11509,1.918166667
361357,0.144647083,11510,1.918333333
422203,0.144645136,11511,1.9185
10089,0.144598433,11512,1.918666667
163999,0.144582693,11513,1.918833333
414816,0.144566536,11514,1.919
83732,0.144553875,11515,1.919166667
589912,0.144550023,11516,1.919333333
389757,0.144549903,11517,1.9195
267505,0.144543266,11518,1.919666667
419291,0.144541385,11519,1.919833333
107534,0.144492375,11520,1.92
428149,0.144478961,11521,1.920166667
285762,0.144477182,11522,1.920333333
283244,0.144476863,11523,1.9205
296467,0.144475333,11524,1.920666667
159581,0.144475086,11525,1.920833333
27642,0.144463751,11526,1.921
442633,0.144433618,11527,1.921166667
408535,0.144429322,11528,1.921333333
501656,0.144402736,11529,1.9215
592401,0.144390498,11530,1.921666667
573270,0.14438154,11531,1.921833333
447592,0.14437444,11532,1.922
249198,0.144373235,11533,1.922166667
379106,0.144370286,11534,1.922333333
95761,0.144368699,11535,1.9225
15208,0.144356806,11536,1.922666667
493887,0.144353245,11537,1.922833333
121732,0.144347991,11538,1.923
596267,0.144339356,11539,1.923166667
443606,0.144324142,11540,1.923333333
530983,0.144310847,11541,1.9235
549089,0.144286989,11542,1.923666667
452796,0.144271706,11543,1.923833333
134010,0.144253667,11544,1.924
592486,0.144247596,11545,1.924166667
386163,0.144237719,11546,1.924333333
353825,0.144237346,11547,1.9245
248638,0.144231333,11548,1.924666667
546821,0.144228372,11549,1.924833333
89246,0.14422824,11550,1.925
295043,0.144223768,11551,1.925166667
451356,0.144221531,11552,1.925333333
471628,0.144220166,11553,1.9255
408068,0.144200156,11554,1.925666667
408404,0.144197663,11555,1.925833333
141153,0.144190151,11556,1.926
41125,0.144179522,11557,1.926166667
416527,0.144132476,11558,1.926333333
90483,0.144123473,11559,1.9265
278249,0.144122799,11560,1.926666667
195834,0.144104255,11561,1.926833333
283122,0.144078421,11562,1.927
30774,0.144076661,11563,1.927166667
290787,0.144065125,11564,1.927333333
283647,0.144057619,11565,1.9275
352939,0.144043721,11566,1.927666667
95076,0.144035725,11567,1.927833333
296460,0.144013743,11568,1.928
202012,0.144007615,11569,1.928166667
192065,0.144003458,11570,1.928333333
388910,0.14397732,11571,1.9285
257901,0.143957738,11572,1.928666667
169928,0.143889398,11573,1.928833333
46939,0.143884652,11574,1.929
302931,0.143865695,11575,1.929166667
338859,0.143862964,11576,1.929333333
195230,0.143848298,11577,1.9295
118198,0.143846754,11578,1.929666667
192457,0.143831171,11579,1.929833333
179010,0.143811068,11580,1.93
133968,0.143787855,11581,1.930166667
91591,0.143787621,11582,1.930333333
370894,0.143773012,11583,1.9305
439186,0.143762688,11584,1.930666667
182627,0.143750012,11585,1.930833333
427632,0.143738689,11586,1.931
80425,0.143723961,11587,1.931166667
389759,0.143668895,11588,1.931333333
537374,0.143659366,11589,1.9315
453085,0.143646402,11590,1.931666667
144569,0.143646268,11591,1.931833333
285692,0.143634256,11592,1.932
221985,0.143625445,11593,1.932166667
14440,0.143605489,11594,1.932333333
320375,0.143556963,11595,1.9325
183693,0.143555993,11596,1.932666667
385050,0.143555171,11597,1.932833333
302044,0.143553402,11598,1.933
528089,0.143543147,11599,1.933166667
341432,0.143535264,11600,1.933333333
406094,0.143533366,11601,1.9335
54039,0.143525151,11602,1.933666667
542700,0.143524781,11603,1.933833333
366691,0.143523176,11604,1.934
8186,0.143518563,11605,1.934166667
255334,0.143497683,11606,1.934333333
191374,0.143482069,11607,1.9345
351029,0.143472203,11608,1.934666667
493079,0.143468408,11609,1.934833333
161236,0.143452386,11610,1.935
541672,0.143444064,11611,1.935166667
586452,0.143431755,11612,1.935333333
298200,0.143431196,11613,1.9355
3928,0.143417239,11614,1.935666667
506177,0.143411356,11615,1.935833333
199994,0.143405358,11616,1.936
25599,0.143386182,11617,1.936166667
500946,0.143381876,11618,1.936333333
154766,0.143307577,11619,1.9365
399404,0.143256281,11620,1.936666667
422592,0.14324844,11621,1.936833333
335720,0.143245621,11622,1.937
570244,0.143225464,11623,1.937166667
257032,0.143218915,11624,1.937333333
62804,0.143213375,11625,1.9375
318542,0.143208484,11626,1.937666667
387448,0.143204333,11627,1.937833333
116243,0.143199441,11628,1.938
36615,0.14319826,11629,1.938166667
450690,0.143191373,11630,1.938333333
364778,0.143155725,11631,1.9385
589627,0.143149016,11632,1.938666667
10869,0.143122806,11633,1.938833333
487924,0.143103592,11634,1.939
409175,0.143088154,11635,1.939166667
305405,0.143085128,11636,1.939333333
17026,0.143078581,11637,1.9395
120236,0.143078256,11638,1.939666667
93616,0.143062561,11639,1.939833333
246260,0.1430236,11640,1.94
46739,0.142977246,11641,1.940166667
437672,0.142975767,11642,1.940333333
219966,0.142968135,11643,1.9405
164394,0.14295324,11644,1.940666667
524698,0.142951608,11645,1.940833333
243085,0.142943092,11646,1.941
349727,0.142940815,11647,1.941166667
251111,0.142940676,11648,1.941333333
382050,0.142868078,11649,1.9415
137580,0.142867041,11650,1.941666667
411356,0.142860921,11651,1.941833333
409764,0.142822671,11652,1.942
308657,0.142820712,11653,1.942166667
173289,0.142812176,11654,1.942333333
261090,0.14279494,11655,1.9425
96823,0.142768818,11656,1.942666667
425126,0.142752663,11657,1.942833333
267960,0.142734176,11658,1.943
117578,0.142734138,11659,1.943166667
412278,0.14271859,11660,1.943333333
242791,0.142685477,11661,1.9435
305577,0.142647914,11662,1.943666667
390162,0.1426387,11663,1.943833333
468651,0.14262297,11664,1.944
277437,0.142608641,11665,1.944166667
361734,0.142607666,11666,1.944333333
542889,0.142606434,11667,1.9445
584201,0.142592838,11668,1.944666667
274147,0.142588103,11669,1.944833333
408785,0.142579098,11670,1.945
405833,0.142546327,11671,1.945166667
251594,0.142524107,11672,1.945333333
318958,0.142490529,11673,1.9455
282681,0.142487763,11674,1.945666667
278205,0.142484931,11675,1.945833333
158365,0.142456799,11676,1.946
158169,0.142456246,11677,1.946166667
66964,0.142455571,11678,1.946333333
485446,0.142435271,11679,1.9465
483379,0.14242065,11680,1.946666667
74376,0.142372231,11681,1.946833333
246916,0.142364358,11682,1.947
13049,0.142362888,11683,1.947166667
421103,0.142357198,11684,1.947333333
25271,0.142329683,11685,1.9475
447293,0.142322001,11686,1.947666667
338641,0.142318653,11687,1.947833333
295813,0.142296686,11688,1.948
386200,0.142292997,11689,1.948166667
137025,0.142279025,11690,1.948333333
321915,0.142273436,11691,1.9485
258561,0.142264759,11692,1.948666667
286510,0.14225889,11693,1.948833333
163738,0.142242453,11694,1.949
238088,0.142178816,11695,1.949166667
570076,0.142160884,11696,1.949333333
94317,0.142155228,11697,1.9495
533996,0.142126361,11698,1.949666667
175103,0.142119181,11699,1.949833333
202367,0.142115869,11700,1.95
435965,0.14211458,11701,1.950166667
336819,0.142111748,11702,1.950333333
226758,0.142082391,11703,1.9505
298760,0.142060092,11704,1.950666667
353001,0.142032292,11705,1.950833333
317952,0.142031348,11706,1.951
481333,0.142026567,11707,1.951166667
540262,0.142022866,11708,1.951333333
270376,0.14200035,11709,1.9515
536950,0.141971128,11710,1.951666667
586914,0.141939594,11711,1.951833333
489800,0.141936037,11712,1.952
83067,0.141926388,11713,1.952166667
270374,0.141919044,11714,1.952333333
162861,0.141917445,11715,1.9525
228258,0.14190637,11716,1.952666667
531939,0.141902155,11717,1.952833333
248928,0.141880377,11718,1.953
567351,0.141869066,11719,1.953166667
402263,0.141867297,11720,1.953333333
239818,0.141843791,11721,1.9535
141058,0.141779979,11722,1.953666667
433454,0.141774084,11723,1.953833333
396989,0.141764465,11724,1.954
512626,0.141753513,11725,1.954166667
98653,0.14173934,11726,1.954333333
59828,0.14164575,11727,1.9545
501259,0.14162171,11728,1.954666667
475931,0.141602921,11729,1.954833333
162664,0.14159815,11730,1.955
320884,0.141597658,11731,1.955166667
449088,0.141593315,11732,1.955333333
248389,0.141590121,11733,1.9555
272411,0.141554572,11734,1.955666667
566637,0.141552851,11735,1.955833333
177274,0.141552438,11736,1.956
310660,0.141534371,11737,1.956166667
369266,0.141533994,11738,1.956333333
116786,0.141519621,11739,1.9565
471955,0.141504843,11740,1.956666667
531064,0.141492016,11741,1.956833333
392574,0.141491426,11742,1.957
496134,0.141489125,11743,1.957166667
106578,0.141474139,11744,1.957333333
278106,0.141464211,11745,1.9575
544571,0.141432419,11746,1.957666667
97914,0.141428592,11747,1.957833333
19476,0.141426193,11748,1.958
483984,0.141418004,11749,1.958166667
126378,0.141405146,11750,1.958333333
80929,0.141386697,11751,1.9585
7134,0.141385821,11752,1.958666667
531734,0.14135198,11753,1.958833333
535778,0.141351339,11754,1.959
215775,0.141322704,11755,1.959166667
592273,0.141321635,11756,1.959333333
211068,0.141293046,11757,1.9595
234032,0.141290378,11758,1.959666667
324006,0.14128556,11759,1.959833333
345819,0.141281397,11760,1.96
293309,0.14128027,11761,1.960166667
356881,0.141272294,11762,1.960333333
203138,0.141271374,11763,1.9605
471680,0.141263011,11764,1.960666667
114159,0.141244372,11765,1.960833333
364688,0.141219153,11766,1.961
217186,0.141217568,11767,1.961166667
29320,0.141216468,11768,1.961333333
456520,0.141215457,11769,1.9615
486373,0.141197634,11770,1.961666667
26211,0.141175533,11771,1.961833333
53591,0.141170402,11772,1.962
471445,0.141164438,11773,1.962166667
349462,0.141157416,11774,1.962333333
561172,0.141129262,11775,1.9625
70521,0.141127093,11776,1.962666667
474693,0.141123026,11777,1.962833333
444578,0.141120129,11778,1.963
343396,0.141100937,11779,1.963166667
201403,0.141073612,11780,1.963333333
314235,0.141060536,11781,1.9635
308608,0.141056285,11782,1.963666667
578170,0.141036216,11783,1.963833333
190899,0.141027208,11784,1.964
419162,0.141017773,11785,1.964166667
354657,0.141001438,11786,1.964333333
415687,0.140988496,11787,1.9645
120565,0.140979178,11788,1.964666667
557398,0.140977705,11789,1.964833333
341378,0.140959475,11790,1.965
227493,0.140947278,11791,1.965166667
335227,0.140913429,11792,1.965333333
403286,0.140911945,11793,1.9655
121526,0.140908558,11794,1.965666667
241021,0.140897747,11795,1.965833333
499969,0.140886323,11796,1.966
39107,0.140886245,11797,1.966166667
20081,0.140870733,11798,1.966333333
269975,0.140863612,11799,1.9665
201977,0.14081454,11800,1.966666667
493597,0.140808384,11801,1.966833333
285712,0.140804627,11802,1.967
534353,0.14077281,11803,1.967166667
